,iter,temp,growth,o2flux,gluFlux,co2flux,acetateFlux,R2,MSE
0,1,20.153299075508016,0.678299999999985,14.301821014100843,10.214671160987532,-15.749173823450775,-8.84665637213744,-0.5261740409517537,0.23488039428480792
1,1,23.00151111308503,0.678299999999985,14.301821014100843,10.214671160987532,-15.749173823450775,-8.84665637213744,-0.5261740409517537,0.23488039428480792
2,1,26.331896319367047,0.6782999999999949,14.503070309084588,10.248212710151465,-15.950423118434614,-8.846656372137303,-0.5261740409517537,0.23488039428480792
3,1,28.251819864188008,0.6782999999999941,14.761523688950186,10.291288273462422,-16.208876498300185,-8.84665637213732,-0.5261740409517537,0.23488039428480792
4,1,29.99421176442104,0.6782999999999934,14.967342560430989,10.392023100301401,-16.378666171957992,-8.84688326348732,-0.5261740409517537,0.23488039428480792
5,1,31.62212188446705,0.6782999999999848,15.138531965724994,10.734401910889176,-16.37866617195808,-8.846883263487413,-0.5261740409517537,0.23488039428480792
6,1,33.61728633658504,0.6782999999999968,15.323741924478176,11.10482182839591,-16.378666171957914,-8.846883263487298,-0.5261740409517537,0.23488039428480792
7,1,36.55299482796005,0.6782999999999694,15.554369112962444,11.566076205363537,-16.378666171958308,-8.84688326348758,-0.5261740409517537,0.23488039428480792
8,1,38.54155004207803,0.6782999999999869,15.686683333392425,11.830704646224103,-16.378666171958045,-8.846883263487406,-0.5261740409517537,0.23488039428480792
9,1,40.20094365636703,0.6782999999999901,15.784516678783175,12.026371337006003,-16.37866617195781,-8.846883263487403,-0.5261740409517537,0.23488039428480792
10,1,42.23876395989504,0.6782999999999956,15.890998871022243,12.23933572148426,-16.378666171957775,-8.846883263487337,-0.5261740409517537,0.23488039428480792
11,1,44.453491097574044,0.6782999999999779,15.991872195207414,12.44108236985405,-16.378666171958002,-8.84688326348752,-0.5261740409517537,0.23488039428480792
12,1,45.28989924561603,0.6782999999999968,16.026399157957766,12.510136295354684,-16.3786661719582,-8.846883263487241,-0.5261740409517537,0.23488039428480792
