,iter,temp,growth,o2flux,gluFlux,co2flux,acetateFlux,R2,MSE
0,1,20.153299075508016,0.21992726531650592,6.957947635963653,5.236583646926641,-6.066878981701095,0.0,-2.004438752342787,0.4623874733937627
1,1,23.00151111308503,0.3089143093462604,9.016328554292318,5.831927552415363,-8.559614666423247,-0.17996606268170706,-2.004438752342787,0.4623874733937627
2,1,26.331896319367047,0.42383138859760494,11.485711801046195,5.273626540319303,-12.390080886963172,-0.9262858432438695,-2.004438752342787,0.4623874733937627
3,1,28.251819864188008,0.48948899089466086,12.451347726692866,6.355747797180944,-13.495816643274487,-2.272095301048653,-2.004438752342787,0.4623874733937627
4,1,29.99421176442104,0.5448743036232517,13.804339383103747,7.375362781698151,-14.966989175366388,-3.4585163333493254,-2.004438752342787,0.4623874733937627
5,1,31.62212188446705,0.5904866146964076,14.742734977302455,8.329510161309067,-16.002712068065225,-4.866859777828187,-2.004438752342787,0.4623874733937627
6,1,33.61728633658504,0.5803298964498932,13.558297962862992,8.456046049288762,-14.796602704093345,-6.05799868887673,-2.004438752342787,0.4623874733937627
7,1,36.55299482796005,0.5164677243194647,13.099748088295303,7.0565932319399165,-14.201784077875601,-3.4678830262581934,-2.004438752342787,0.4623874733937627
8,1,38.54155004207803,0.44946852899385087,12.532559881583214,5.787865834019756,-13.49163335667339,-1.3920001353709988,-2.004438752342787,0.4623874733937627
9,1,40.20094365636703,0.3940813140761604,11.303747293852137,5.1344231478343465,-12.144635834380676,-1.2420475374557691,-2.004438752342787,0.4623874733937627
10,1,42.23876395989504,0.3291214303630433,9.844991824676383,4.375985046383602,-10.547269322617169,-1.0987815680032755,-2.004438752342787,0.4623874733937627
11,1,44.453491097574044,0.2645317816722952,8.375833312780012,3.6326664603273153,-8.94028977358753,-0.9980812278135763,-2.004438752342787,0.4623874733937627
12,1,45.28989924561603,0.24212184061005423,7.862457385024142,3.3784018819621884,-8.379095636847769,-0.9758704959030977,-2.004438752342787,0.4623874733937627
13,1,46.64533098816804,0.20832944737632014,7.084831457692554,3.0004546729808306,-7.529363686692171,-0.9561749363145492,-2.004438752342787,0.4623874733937627
14,1,48.47717620988101,0.16778733687981054,6.371134570336942,2.525509969556659,-6.72915826694074,-0.764454901625451,-2.004438752342787,0.4623874733937627
0,2,20.153299075508016,0.28338615802846845,8.826694804887715,6.981755671282741,-7.568163727991266,-0.16509397439959317,-1.6178164754814666,0.40288574528689075
1,2,23.00151111308503,0.37553090900328334,11.174523679785233,8.532103433343018,-9.85192374614247,-0.21877529484349667,-1.6178164754814666,0.40288574528689075
2,2,26.331896319367047,0.4815606648039318,12.829135596125154,8.601396509530177,-12.52221543328681,-1.6517487171969203,-1.6178164754814666,0.40288574528689075
3,2,28.251819864188008,0.5347173541450232,14.167349740117295,8.34211801403088,-14.625035926765268,-2.6384953899410655,-1.6178164754814666,0.40288574528689075
4,2,29.99421176442104,0.5780768567745309,14.99684373258188,8.28647000886856,-16.054943442527815,-3.9139609932543205,-1.6178164754814666,0.40288574528689075
5,2,31.62212188446705,0.6129122907532735,15.14955948796749,8.983322912902969,-16.374290494951573,-5.683612700168429,-1.6178164754814666,0.40288574528689075
6,2,33.61728633658504,0.6169890421249782,14.16101596967885,9.284877231786773,-15.477543794325452,-7.451556910288276,-1.6178164754814666,0.40288574528689075
7,2,36.55299482796005,0.5598325998174615,13.30413449028997,8.157985992219075,-14.498702212701174,-5.733495802603229,-1.6178164754814666,0.40288574528689075
8,2,38.54155004207803,0.5014676705990395,12.698598460332292,6.9563183202538355,-13.768627417784302,-3.691527378909822,-1.6178164754814666,0.40288574528689075
9,2,40.20094365636703,0.45193004056382957,12.303459415725234,6.008429508221559,-13.267785250665083,-2.115090281109843,-1.6178164754814666,0.40288574528689075
10,2,42.23876395989504,0.39192087044111173,11.253074927377135,5.189453059437965,-12.089353525159583,-1.4791236432398893,-1.6178164754814666,0.40288574528689075
11,2,44.453491097574044,0.32972962553756785,9.821644781687299,4.491226032941807,-10.52522004314641,-1.4430453672494647,-1.6178164754814666,0.40288574528689075
12,2,45.28989924561603,0.30743423125719505,9.302900865751235,4.244959767719783,-9.95890233751956,-1.4386329377880553,-1.6178164754814666,0.40288574528689075
13,2,46.64533098816804,0.27297247107356737,8.49525598974268,3.864529630237155,-9.077723147170833,-1.4460116349671792,-1.6178164754814666,0.40288574528689075
14,2,48.47717620988101,0.23002753715705493,7.423215291771787,3.4323061821441563,-7.91404678540604,-1.613561212775176,-1.6178164754814666,0.40288574528689075
0,3,20.153299075508016,0.18443142027861256,5.565772133129882,2.520392258001161,-5.959310883347584,-0.7920425063835312,-1.836531163739485,0.43654625243448036
1,3,23.00151111308503,0.2732340998231628,7.285525860319482,3.5804786975305474,-7.868551279734598,-1.193069132263981,-1.836531163739485,0.43654625243448036
2,3,26.331896319367047,0.3939211311442863,10.162765546398948,5.093277257918608,-11.00331228946839,-1.6843498410458126,-1.836531163739485,0.43654625243448036
3,3,28.251819864188008,0.46531380523781407,11.893867964327745,6.039238040336585,-12.886752002718245,-2.123317655556737,-1.836531163739485,0.43654625243448036
4,3,29.99421176442104,0.5267122110257019,12.55261195109433,7.334613705147776,-13.676507570063825,-4.3543046012787325,-1.836531163739485,0.43654625243448036
5,3,31.62212188446705,0.5780059228694171,13.478456030738222,8.390396812114675,-14.711801889924384,-5.95115321270039,-1.836531163739485,0.43654625243448036
6,3,33.61728633658504,0.5833698866965484,13.591139653308145,8.531766429357539,-14.83593110900691,-6.203096856743187,-1.836531163739485,0.43654625243448036
7,3,36.55299482796005,0.5219047302295587,12.943855613281599,7.288730356189049,-14.057493056169399,-4.1248400515993175,-1.836531163739485,0.43654625243448036
8,3,38.54155004207803,0.4749449443564129,12.531717547942854,6.4275644786133395,-13.545152458013334,-2.761408202707268,-1.836531163739485,0.43654625243448036
9,3,40.20094365636703,0.4340903421606329,11.97176803751394,5.778738078393804,-12.898027622119436,-1.9770720450103827,-1.836531163739485,0.43654625243448036
10,3,42.23876395989504,0.3756089059283673,10.89171511464019,4.975993221126991,-11.693187332261173,-1.3716462331695651,-1.836531163739485,0.43654625243448036
